forecast_id,feature_timestamp,forecast_timestamp,horizon_seconds,sensor,model,current_value,predicted_value,change_from_current,status,severity,alert_type,reason,model_reliability,created_at
1702,2026-06-08 00:07:14,2026-06-08 00:08:14,60,vib_x_rms,XGBoost,0.113964,0.1078507304191589,-0.006113269580841,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1079 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.608339
1703,2026-06-08 00:07:14,2026-06-08 00:08:14,60,vib_y_rms,XGBoost,0.13777,0.139575183391571,0.001805183391571,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1396 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.608762
1704,2026-06-08 00:07:14,2026-06-08 00:08:14,60,vib_z_rms,XGBoost,0.059473,0.0634245052933693,0.0039515052933692,NORMAL,INFO,NONE,Predicted vibration 0.0634 is below warning threshold.,MODERATE,2026-09-11 11:16:31.609338
1705,2026-06-08 00:07:14,2026-06-08 00:08:14,60,mag_x,Ridge,271.376,230.76220964038825,-40.61379035961173,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.609650
1706,2026-06-08 00:07:14,2026-06-08 00:08:14,60,mag_y,Ridge,81.564,232.3139020890546,150.7499020890546,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.609888
1707,2026-06-08 00:07:14,2026-06-08 00:08:14,60,mag_z,Ridge,403.074,230.69680446299293,-172.37719553700708,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.610109
1708,2026-06-08 00:07:14,2026-06-08 00:08:14,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.610331
1709,2026-06-08 00:07:16,2026-06-08 00:08:16,60,vib_x_rms,XGBoost,0.115251,0.1087495014071464,-0.0065014985928535,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1087 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.610544
1710,2026-06-08 00:07:16,2026-06-08 00:08:16,60,vib_y_rms,XGBoost,0.144176,0.1396928876638412,-0.0044831123361587,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1397 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.610993
1711,2026-06-08 00:07:16,2026-06-08 00:08:16,60,vib_z_rms,XGBoost,0.075732,0.062716357409954,-0.0130156425900459,NORMAL,INFO,NONE,Predicted vibration 0.0627 is below warning threshold.,MODERATE,2026-09-11 11:16:31.611531
1712,2026-06-08 00:07:16,2026-06-08 00:08:16,60,mag_x,Ridge,50.232,237.77969710637575,187.54769710637575,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.611885
1713,2026-06-08 00:07:16,2026-06-08 00:08:16,60,mag_y,Ridge,233.968,229.71870408481624,-4.249295915183751,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.612273
1714,2026-06-08 00:07:16,2026-06-08 00:08:16,60,mag_z,Ridge,347.704,226.534451916415,-121.169548083585,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.612607
1715,2026-06-08 00:07:16,2026-06-08 00:08:16,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.612906
1716,2026-06-08 00:07:17,2026-06-08 00:08:17,60,vib_x_rms,XGBoost,0.105063,0.1103768870234489,0.0053138870234489,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1104 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.613166
1717,2026-06-08 00:07:17,2026-06-08 00:08:17,60,vib_y_rms,XGBoost,0.126914,0.1406688690185547,0.0137548690185546,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1407 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.613390
1718,2026-06-08 00:07:17,2026-06-08 00:08:17,60,vib_z_rms,XGBoost,0.056115,0.0628695040941238,0.0067545040941238,NORMAL,INFO,NONE,Predicted vibration 0.0629 is below warning threshold.,MODERATE,2026-09-11 11:16:31.613606
1719,2026-06-08 00:07:17,2026-06-08 00:08:17,60,mag_x,Ridge,444.01,236.71700502770443,-207.2929949722956,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.613883
1720,2026-06-08 00:07:17,2026-06-08 00:08:17,60,mag_y,Ridge,418.838,228.90960751943973,-189.9283924805603,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.614141
1721,2026-06-08 00:07:17,2026-06-08 00:08:17,60,mag_z,Ridge,443.716,229.4300608115196,-214.28593918848043,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.614384
1722,2026-06-08 00:07:17,2026-06-08 00:08:17,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.614776
1723,2026-06-08 00:07:19,2026-06-08 00:08:19,60,vib_x_rms,XGBoost,0.085885,0.1081160604953765,0.0222310604953765,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1081 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.615103
1724,2026-06-08 00:07:19,2026-06-08 00:08:19,60,vib_y_rms,XGBoost,0.147757,0.138470247387886,-0.0092867526121139,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1385 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.615455
1725,2026-06-08 00:07:19,2026-06-08 00:08:19,60,vib_z_rms,XGBoost,0.051376,0.0630382001399993,0.0116622001399993,NORMAL,INFO,NONE,Predicted vibration 0.0630 is below warning threshold.,MODERATE,2026-09-11 11:16:31.615813
1726,2026-06-08 00:07:19,2026-06-08 00:08:19,60,mag_x,Ridge,434.014,237.31087776015696,-196.70312223984303,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.616142
1727,2026-06-08 00:07:19,2026-06-08 00:08:19,60,mag_y,Ridge,208.32,225.4490810008972,17.1290810008972,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.616464
1728,2026-06-08 00:07:19,2026-06-08 00:08:19,60,mag_z,Ridge,440.594,226.1648786230885,-214.4291213769115,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.616725
1729,2026-06-08 00:07:19,2026-06-08 00:08:19,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.616959
1730,2026-06-08 00:07:20,2026-06-08 00:08:20,60,vib_x_rms,XGBoost,0.105786,0.1074444279074668,0.0016584279074668,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1074 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.617180
1731,2026-06-08 00:07:20,2026-06-08 00:08:20,60,vib_y_rms,XGBoost,0.147823,0.1405408233404159,-0.007282176659584,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1405 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.617393
1732,2026-06-08 00:07:20,2026-06-08 00:08:20,60,vib_z_rms,XGBoost,0.054641,0.0624240264296531,0.0077830264296531,NORMAL,INFO,NONE,Predicted vibration 0.0624 is below warning threshold.,MODERATE,2026-09-11 11:16:31.617618
1733,2026-06-08 00:07:20,2026-06-08 00:08:20,60,mag_x,Ridge,437.01,233.7176433839799,-203.2923566160201,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.617844
1734,2026-06-08 00:07:20,2026-06-08 00:08:20,60,mag_y,Ridge,293.384,228.96254505990197,-64.42145494009807,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.618500
1735,2026-06-08 00:07:20,2026-06-08 00:08:20,60,mag_z,Ridge,60.606,227.28987404709403,166.68387404709404,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.619028
1736,2026-06-08 00:07:20,2026-06-08 00:08:20,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.619418
1737,2026-06-08 00:07:22,2026-06-08 00:08:22,60,vib_x_rms,XGBoost,0.110074,0.1090126186609268,-0.0010613813390731,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1090 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.619697
1738,2026-06-08 00:07:22,2026-06-08 00:08:22,60,vib_y_rms,XGBoost,0.13378,0.1404576301574707,0.0066776301574706,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1405 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.619931
1739,2026-06-08 00:07:22,2026-06-08 00:08:22,60,vib_z_rms,XGBoost,0.06151,0.0622469820082187,0.0007369820082187,NORMAL,INFO,NONE,Predicted vibration 0.0622 is below warning threshold.,MODERATE,2026-09-11 11:16:31.620153
1740,2026-06-08 00:07:22,2026-06-08 00:08:22,60,mag_x,Ridge,376.796,236.3331817091804,-140.4628182908196,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.620365
1741,2026-06-08 00:07:22,2026-06-08 00:08:22,60,mag_y,Ridge,423.01,232.3787080841676,-190.6312919158324,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.620574
1742,2026-06-08 00:07:22,2026-06-08 00:08:22,60,mag_z,Ridge,140.126,223.77950474576645,83.65350474576644,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.620785
1743,2026-06-08 00:07:22,2026-06-08 00:08:22,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.621153
1744,2026-06-08 00:07:23,2026-06-08 00:08:23,60,vib_x_rms,XGBoost,0.111609,0.1083511486649513,-0.0032578513350486,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1084 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.621544
1745,2026-06-08 00:07:23,2026-06-08 00:08:23,60,vib_y_rms,XGBoost,0.142293,0.1386329680681228,-0.0036600319318771,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1386 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.622169
1746,2026-06-08 00:07:23,2026-06-08 00:08:23,60,vib_z_rms,XGBoost,0.06775,0.0627317503094673,-0.0050182496905326,NORMAL,INFO,NONE,Predicted vibration 0.0627 is below warning threshold.,MODERATE,2026-09-11 11:16:31.622504
1747,2026-06-08 00:07:23,2026-06-08 00:08:23,60,mag_x,Ridge,176.4,231.6007518626336,55.20075186263358,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.622742
1748,2026-06-08 00:07:23,2026-06-08 00:08:23,60,mag_y,Ridge,68.096,233.7250362852603,165.6290362852603,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.622955
1749,2026-06-08 00:07:23,2026-06-08 00:08:23,60,mag_z,Ridge,96.71201,229.73214824465023,133.02013824465024,LOW_CONFIDENCE,INFO,MODEL_RELIABILITY_WARNING,Magnetic forecasting model has low predictive reliability based on walk-forward evaluation.,LOW,2026-09-11 11:16:31.623172
1750,2026-06-08 00:07:23,2026-06-08 00:08:23,60,temperature,Persistence,45.5,45.5,0.0,NORMAL,INFO,NONE,Predicted temperature 45.50 °C is below warning threshold.,HIGH,2026-09-11 11:16:31.623392
1751,2026-06-08 00:07:24,2026-06-08 00:08:24,60,vib_x_rms,XGBoost,0.105574,0.1079514175653457,0.0023774175653457,WARNING,MEDIUM,ELEVATED_VIBRATION,Predicted vibration 0.1080 exceeds warning threshold 0.10.,MODERATE,2026-09-11 11:16:31.624018
